user_id,book_id
4351,6541
4352,119
4352,122
4355,28
4355,119
4355,6328
4357,4137
4361,428
4364,5
4364,1953
4367,3805
4368,1371
4371,93
4371,122
4374,67
4382,28
4382,668
4382,5297
4384,621
4384,5326
4389,3008
4390,29
4391,2998
4391,3710
4391,6753
4392,67
4392,7672
4392,7779
4395,119
4398,25
4400,3885
4400,5544
4402,2743
4409,122
4415,119
4416,291
4421,1
4421,1911
4423,1
4431,119
4432,2932
4434,2
4434,21
4434,25
4435,119
4437,1898
4438,4934
4438,5180
4443,119
4443,122
4443,668
4446,2175
4448,8676
4449,5
4452,2371
4452,2547
4452,4813
4453,5890
4455,291
4455,360
4455,2175
4456,29
4457,320
4457,1898
4458,98
4458,2175
4458,3805
4459,4631
4459,5368
4461,1067
4461,2175
4462,1426
4464,7670
4466,119
4467,6
4474,122
4477,98
4477,291
4478,667
4480,119
4480,378
4485,93
4486,350
4488,67
4489,2187
4492,2183
4495,304
4499,93
4500,5
4500,10
4500,67
4504,4887
4506,1
4506,3
4506,28
4506,7199
4518,3061
4520,1524
4520,2175
4520,5296
4520,5360
4522,424
4526,304
4527,6
4527,28
4529,1554
4531,6750
4532,1
4533,7579
4539,5
4539,28
4542,8492
4543,668
4545,5
4545,629
4546,3985
4555,122
4555,400
4555,1633
4555,5326
4557,1191
4557,5326
4564,5
4564,119
4564,291
4564,320
4565,355
4565,1032
4566,5296
4567,119
4572,4830
4574,304
4574,3008
4574,3465
4574,5479
4578,2175
4579,5
4579,6
4579,1990
4580,67
4580,304
4580,5180
4582,3590
4583,1519
4584,6294
4585,6870
4592,378
4595,4137
4597,28
4597,122
4597,350
4602,6
4602,6749
4603,400
4603,475
4612,2517
4613,119
4613,3102
4614,67
4614,348
4614,475
4614,1524
4614,9791
4616,1990
4617,5349
4620,6870
4622,119
4624,355
4625,760
4626,1202
4629,668
4629,5368
4631,3985
4631,4887
4636,10
4636,456
4636,9516
4638,122
4638,2932
4642,119
4644,3300
4647,2
4647,21
4647,24
4647,25
4648,2932
4648,9013
4652,1
4653,67
4654,355
4655,1427
4656,3102
4657,2932
4658,5368
4659,119
4659,2784
4662,1
4663,5129
4664,348
4666,21
4666,24
4666,25
4666,67
4667,1990
4669,350
4669,5348
4670,3
4670,67
4670,662
4674,24
4678,320
4678,348
4678,3008
4680,6
4682,5907
4687,5161
4690,1191
4690,8676
4697,119
4699,400
4699,3466
4700,378
4700,5084
4701,7199
4701,9791
4702,668
4708,703
4708,1381
4709,119
4709,424
4709,1990
4710,122
4710,662
4716,3590
4717,1
4719,4950
4720,67
4720,4599
4726,28
4728,5
4733,5107
4733,7613
4735,1911
4735,3590
4738,668
4738,1911
4740,6
4740,67
4740,320
4741,67
4742,28
4744,3061
4745,424
4750,67
4751,67
4751,8914
4752,291
4752,4137
4753,2
4754,6
4754,28
4754,119
4754,2094
4756,424
4760,9375
4761,6
4761,5787
4763,1005
4766,29
4766,119
4769,5107
4769,7493
4771,5
4773,7628
4774,1990
4776,7770
4778,291
4778,2767
4783,7673
4784,10
4785,21
4785,25
4785,67
4785,1241
4786,6694
4787,98
4787,952
4789,1990
4796,378
4796,1005
4797,67
4799,3985
4800,1371
4801,67
4802,1622
4804,2932
4812,5191
4814,7628
4815,119
4817,355
4818,122
4819,1005
4819,5368
4820,668
4824,1381
4826,10
4826,304
4828,355
4828,1869
4828,4138
4828,4214
4828,4934
4828,7714
4833,3656
4835,3
4835,2978
4841,1
4841,98
4841,424
4842,5296
4844,122
4844,656
4845,1427
4846,122
4849,28
4850,320
4851,25
4851,3562
4851,4538
4851,5526
4853,8698
4854,6
4854,424
4856,840
4857,67
4857,119
4857,1103
4858,29
4863,424
4863,2547
4865,355
4867,348
4867,1103
4868,98
4871,4887
4871,6194
4872,3467
4875,4538
4876,10
4876,67
4877,360
4884,3109
4888,1990
4890,3061
4892,304
4893,4214
4900,2137
4905,8914
4909,122
4913,348
4914,6538
4917,320
4917,1524
4917,5297
4918,348
4918,668
4918,3885
4920,1
4926,5326
4927,6
4927,8698
4928,1078
4929,1005
4934,98
4934,122
4936,119
4938,3
4938,4137
4943,706
4944,3888
4947,24
4950,67
4950,320
4950,348
4950,2094
4953,3
4953,7733
4954,21
4954,24
4955,28
4957,1524
4959,10
4959,353
4961,10
4962,25
4963,7603
4968,350
4972,119
4975,10
4982,400
4984,122
4986,28
4986,400
4988,668
4990,67
4990,3446
4996,5
4996,93
4996,291
4996,320
4999,122
5002,9799
5004,4631
5005,2517
5007,122
5007,304
5008,3466
5012,424
5013,9648
5019,7194
5020,67
5020,378
5021,1371
5022,2175
5022,6862
5028,21
5028,25
5028,662
5029,360
5030,304
5031,3379
5032,291
5033,1427
5034,2932
5035,67
5035,3412
5043,5296
5045,1622
5049,93
5049,6526
5054,67
5055,2743
5057,1381
5057,2094
5059,28
5059,93
5060,5
5064,1381
5068,119
5068,5093
5077,668
5079,360
5080,67
5083,5368
5083,9013
5084,291
5086,10
5088,5129
5088,9475
5093,424
5093,1420
5093,6328
5095,348
5095,3379
5096,1078
5112,5
5112,10
5114,10
5116,6687
5116,8957
5118,119
5119,952
5119,1430
5119,8073
5126,5180
5127,2
5128,668
5128,4069
5128,5553
5129,320
5129,348
5129,1232
5131,320
5134,3061
5137,5157
5137,5368
5139,291
5140,67
5140,320
5140,667
5140,1426
5142,122
5142,1362
5142,3412
5146,320
5149,25
5150,5
5153,291
5157,5
5157,119
5157,424
5157,1241
5157,4865
5158,119
5158,475
5159,2187
5163,10
5163,2371
5164,1005
5165,840
5165,3882
5165,5787
5167,93
5168,4407
5173,67
5173,355
5177,4954
5177,9567
5178,9833
5180,1032
5181,5
5181,10
5181,28
5181,400
5182,304
5182,621
5182,668
5182,952
5182,2175
5182,8698
5191,6
5191,304
5191,3102
5191,8957
5192,3985
5194,291
5194,8957
5196,7039
5197,1524
5197,3049
5197,3885
5198,320
5198,5161
5203,4473
5205,3291
5206,10
5206,67
5208,424
5209,4538
5209,6952
5213,291
5213,400
5213,668
5213,4538
5217,1381
5218,355
5219,2159
5221,1078
5222,1898
5222,3885
5222,5368
5229,6
5230,122
5230,668
5230,2175
5232,668
5234,10
5237,428
5237,3466
5237,3559
5242,291
5244,5
5244,6
5244,320
5246,1078
5247,4599
5249,320
5249,9799
5251,10
5252,28
5252,29
5252,3590
5253,621
5253,1554
5256,353
5257,5
5260,119
5262,9791
5266,10
5270,3586
5276,67
5276,1990
5276,7199
5281,3805
5286,6
5286,386
5291,5148
5296,67
5297,67
5299,2
5299,320
5301,4373
5301,5350
5301,9712
5302,291
5302,8492
5304,67
5307,365
5309,5296
5311,98
5319,386
5319,9854
5320,1524
5320,2137
5321,291
5321,4929
5325,902
5325,3008
5325,3466
5326,304
5326,662
5328,10
5329,9833
5330,119
5334,119
5334,2137
5336,5180
5339,4137
5340,1524
5344,662
5344,1005
5344,9516
5348,28
5348,67
5348,1842
5350,6687
5351,2095
5353,28
5353,2175
5353,3466
5356,8676
5356,9791
5359,662
5360,5161
5362,3590
5366,98
5366,304
5367,119
5367,3586
5370,320
5370,7628
5372,67
5372,119
5373,424
5374,4137
5376,67
5377,6753
5378,1
5378,119
5380,6
5380,291
5380,378
5383,5171
5383,7911
5384,6
5384,4631
5384,5479
5389,6
5392,4214
5392,4407
5393,9864
5394,291
5397,1848
5398,4381
5398,4631
5403,291
5403,355
5403,475
5406,9864
5409,6538
5410,3885
5413,449
5413,5296
5415,1078
5416,1524
5416,2865
5416,4407
5416,8698
5420,428
5420,5107
5422,5907
5423,119
5423,3885
5430,1191
5432,830
5432,5350
5432,9844
5439,424
5439,5553
5440,28
5440,9516
5441,1430
5441,5368
5441,9820
5442,378
5443,10
5444,67
5444,5148
5444,5472
5445,291
5445,1990
5445,2137
5445,9854
5453,1
5455,3876
5457,6
5457,122
5458,2175
5458,5182
5460,4950
5461,67
5462,5356
5463,3
5464,5954
5465,67
5468,93
5469,1005
5470,28
5471,291
5471,1381
5477,21
5477,24
5477,25
5477,1431
5482,119
5486,1241
5486,1524
5493,119
5499,119
5500,10
5500,122
5503,3985
5504,1191
5506,890
5510,6
5510,378
5510,629
5511,291
5511,348
5511,475
5514,4137
5517,4473
5519,6
5519,8957
5521,1618
5521,1869
5521,5180
5521,7714
5522,10
5522,67
5522,98
5524,2623
5525,599
5526,122
5526,320
5526,5472
5526,9594
5530,3757
5531,5826
5532,6753
5534,119
5534,2517
5538,4983
5541,1524
5541,2175
5542,2517
5542,7603
5543,1622
5543,2865
5544,706
5545,320
5545,668
5551,5182
5554,3586
5555,4645
5557,4983
5559,706
5559,2368
5559,3466
5559,5693
5565,320
5565,424
5565,1232
5565,3473
5565,5544
5566,9717
5567,119
5569,378
5570,9516
5573,365
5573,2175
5574,9784
5578,3388
5581,10
5581,9854
5584,1
5584,2
5587,353
5587,365
5587,662
5587,4865
5587,8253
5594,320
5594,1524
5597,119
5598,3
5600,840
5601,119
5605,424
5606,2998
5606,3087
5608,2528
5612,3379
5615,67
5615,119
5615,3061
5618,1554
5619,10
5619,1624
5620,3467
5620,5129
5621,1524
5621,5368
5622,668
5622,5479
5624,291
5626,67
5626,5472
5627,2547
5631,360
5637,1
5637,760
5637,7214
5638,67
5638,5826
5647,6687
5654,668
5655,5
5655,29
5655,98
5658,3061
5659,348
5659,1005
5659,1202
5660,6
5660,291
5660,5297
5662,304
5663,662
5663,5348
5664,456
5665,360
5665,5084
5667,760
5667,1519
5672,703
5672,890
5673,3008
5675,1524
5681,10
5681,93
5682,6
5684,662
5695,28
5697,355
5697,1869
5698,1032
5698,1524
5698,6194
5699,360
5703,1067
5707,98
5708,4900
5710,621
5711,840
5711,4381
5712,378
5714,98
5714,424
5719,1519
5721,6
5721,67
5721,122
5722,5368
5724,2094
5725,1371
5725,1898
5728,21
5728,25
5728,2187
5730,304
5730,668
5732,3
5733,67
5734,291
5735,3466
5736,706
5737,2517
5740,6
5740,98
5740,355
5740,3805
5741,98
5741,8676
5742,304
5742,1911
5743,320
5743,706
5743,2932
5745,1078
5746,2743
5747,1911
5749,840
5750,5
5757,67
5757,1420
5759,304
5761,10
5761,304
5764,3478
5764,8725
5766,424
5766,3869
5767,1381
5767,2175
5773,304
5773,378
5773,1911
5774,6
5774,119
5774,3467
5775,5
5775,3888
5775,5526
5775,6671
5776,2187
5777,1362
5778,3
5786,28
5786,67
5786,1067
5786,1232
5786,1627
5786,5759
5788,1005
5791,122
5791,378
5794,1
5799,1032
5800,3
5800,1362
5804,67
5804,360
5804,1371
5806,1426
5806,5182
5808,10
5810,662
5810,1990
5811,5
5815,6
5818,122
5822,122
5822,4069
5823,8698
5831,2
5831,1420
5831,4137
5832,10
5832,67
5833,5
5842,5180
5846,10
5847,67
5849,1524
5853,28
5853,6538
5854,6
5860,350
5869,1524
5870,1032
5871,5
5871,67
5871,5472
5881,2
5881,93
5881,291
5881,5479
5886,291
5886,6750
5889,2
5889,2175
5891,291
5891,1232
5891,1426
5891,1842
5891,2094
5894,1618
5896,350
5896,386
5896,1381
5897,7493
5897,7670
5900,7199
5902,5
5907,5
5908,119
5908,360
5908,400
5913,6
5913,378
5915,1618
5916,3446
5921,291
5923,424
5925,1005
5926,5171
5927,119
5928,1624
5928,3388
5930,7748
5932,1274
5934,7244
5939,119
5943,291
5943,5182
5945,119
5946,2054
5948,3466
5948,3885
5948,4900
5948,9419
5949,10
5949,119
5952,5128
5958,5553
5962,1990
5962,2175
5962,5368
5963,400
5963,1848
5969,400
5971,320
5972,10
5978,2932
5979,67
5981,6
5981,2743
5983,378
5983,4137
5985,1842
5987,21
5987,1898
5988,98
5988,4599
5988,4934
5989,2137
5989,2187
5989,6753
5991,1990
5992,890
5992,3061
5992,4031
5994,1005
5996,8909
6001,67
6001,8492
6003,5
6003,6
6003,1618
6004,2998
6004,5348
6005,355
6007,6
6008,5148
6008,7194
6009,662
6009,5346
6015,10
6015,93
6015,3446
6019,662
6020,2175
6022,119
6024,4137
6026,4381
6026,5296
6027,291
6032,21
6032,24
6032,25
6032,621
6036,5479
6040,67
6040,4138
6041,1
6041,3985
6046,119
6046,365
6047,304
6047,9854
6049,4894
6049,5787
6049,6670
6051,5439
6052,8957
6053,360
6053,4981
6055,1
6055,1362
6058,2517
6059,67
6066,2175
6068,291
6068,4137
6072,6328
6073,1032
6076,9914
6078,122
6079,1934
6080,348
6082,424
6082,8698
6088,6
6088,320
6088,668
6089,3876
6090,1431
6090,5128
6090,8155
6094,2371
6099,9646
6101,3757
6103,5211
6104,67
6104,365
6107,3
6110,760
6112,3473
6116,28
6116,1554
6116,2528
6118,360
6118,3464
6121,424
6121,1191
6126,350
6126,662
6127,350
6134,2187
6135,2677
6135,4473
6136,320
6139,5180
6140,1990
6142,621
6144,304
6144,378
6144,668
6144,2094
6144,2839
6145,3985
6146,5157
6148,98
6148,378
6151,119
6151,1191
6151,7332
6153,291
6153,320
6153,348
6156,1420
6156,4214
6161,2
6161,21
6161,24
6161,25
6162,599
6163,4599
6163,9799
6169,1
6169,5
6170,4900
6172,1524
6174,2
6174,21
6174,24
6174,1897
6177,668
6177,902
6177,2175
6179,3711
6182,4820
6185,348
6185,2932
6185,6538
6187,1
6188,6687
6196,6
6200,119
6200,304
6200,378
6200,1202
6200,2137
6200,5161
6203,291
6205,10
6216,28
6218,428
6218,1953
6223,2175
6226,320
6226,668
6228,10
6229,98
6230,1420
6242,10
6244,360
6244,400
6244,456
6245,122
6245,3388
6245,4407
6246,1990
6246,3586
6246,5553
6250,2175
6253,5
6254,6192
6256,3590
6257,5368
6258,9717
6260,10
6260,1519
6262,98
6262,6422
6263,5
6263,119
6263,902
6263,2175
6263,5508
6265,2368
6266,2371
6268,6
6268,760
6268,8745
6272,1934
6272,2547
6272,4986
6272,6328
6273,3
6273,28
6274,1524
6276,320
6276,668
6283,28
6283,320
6284,3
6284,119
6286,6
6286,424
6291,1241
6291,5350
6294,122
6295,1362
6300,1202
6301,6288
6302,3
6302,98
6304,67
6304,119
6304,320
6304,4214
6309,1
6313,378
6313,1524
6313,2175
6313,4900
6314,119
6314,4069
6316,6952
6327,378
6329,1232
6329,1627
6330,378
6331,4138
6334,3
6334,291
6334,656
6335,4381
6336,1911
6336,5157
6338,119
6341,6
6341,760
6345,5368
6346,10
6346,291
6346,1426
6346,1842
6348,5
6350,119
6351,2137
6351,4934
6351,5368
6352,6
6352,67
6357,5350
6358,5296
6359,98
6359,4473
6362,348
6362,647
6367,1202
6368,348
6372,3028
6372,3388
6373,4631
6374,5180
6378,119
6378,2199
6378,5368
6379,122
6379,365
6381,320
6381,2175
6381,2371
6382,456
6382,1624
6385,21
6385,3087
6385,4031
6385,5350
6388,348
6388,1241
6388,5797
6389,28
6390,5890
6391,1869
6391,6328
6393,378
6393,1381
6395,1
6400,647
6400,4900
6401,1426
6401,1842
6404,1202
6404,8957
6410,1381
6411,67
6415,10
6415,2932
6418,446
6419,355
6419,952
6419,1232
6419,1627
6421,1426
6421,4813
6421,4986
6422,3
6423,4986
6423,8966
6424,5
6424,291
6426,3985
6427,98
6427,119
6427,291
6436,1032
6437,2165
6439,122
6439,6687
6450,10
6452,1848
6453,119
6453,291
6453,400
6453,456
6457,9516
6460,119
6460,2677
6461,355
6461,3888
6461,9799
6462,119
6467,656
6467,1431
6468,10
6468,706
6470,1524
6470,6670
6470,7199
6472,10
6472,122
6472,378
6472,9355
6474,119
6474,424
6474,1911
6474,5526
6475,6
6475,291
6476,28
6476,29
6481,1624
6483,291
6483,475
6484,98
6487,3466
6487,5368
6487,6753
6489,6420
6493,1990
6494,3711
6497,360
6497,400
6497,1371
6498,3061
6500,98
6500,1032
6500,5890
6502,6
6503,1911
6503,2175
6505,320
6505,2371
6505,3980
6507,1953
6509,1519
6510,24
6511,355
6511,3882
6511,9854
6515,760
6516,8682
6517,7770
6519,662
6519,3559
6519,4865
6520,706
6520,4865
6521,475
6522,67
6522,662
6522,1625
6522,4538
6522,5348
6525,355
6525,8914
6526,6
6526,1842
6529,10
6529,2978
6530,122
6533,25
6533,67
6533,1103
6535,355
6536,9355
6537,1067
6537,2175
6537,5296
6537,5479
6541,10
6542,4986
6543,1420
6544,3656
6545,9864
6547,424
6551,119
6551,1625
6553,621
6555,1
6555,67
6555,1990
6555,6288
6556,28
6561,21
6562,10
6562,5107
6563,3985
6567,119
6568,98
6568,348
6568,629
6568,840
6573,668
6574,7745
6575,67
6575,1524
6575,3466
6580,67
6581,3679
6586,4137
6587,1
6589,3
6589,291
6592,662
6592,3061
6593,662
6595,1427
6597,3
6598,5346
6602,93
6603,5191
6604,6
6607,291
6607,668
6616,10
6618,7770
6621,400
6629,28
6631,1898
6632,9594
6637,400
6638,4950
6639,28
6639,656
6640,29
6642,1381
6642,5160
6644,890
6645,6422
6646,3885
6650,291
6650,320
6651,291
6651,3985
6653,122
6653,424
6653,1191
6653,2187
6653,2517
6654,119
6654,424
6654,656
6654,662
6657,119
6659,119
6659,291
6659,446
6659,2175
6659,8698
6662,5
6667,5
6667,10
6672,446
6673,6
6674,6
6674,291
6677,5553
6681,6
6681,2547
6685,3805
6685,6671
6687,28
6687,291
6687,662
6688,320
6688,355
6688,1032
6688,1202
6688,5368
6692,3008
6692,3711
6707,119
6709,378
6709,1371
6712,291
6714,1898
6716,1371
6716,2978
6720,2054
6720,2547
6720,5759
6732,304
6733,3586
6736,291
6736,5359
6736,5548
6736,9820
6737,2932
6737,7745
6738,9712
6739,2528
6740,67
6741,4981
6744,2049
6746,9804
6747,7214
6752,668
6754,6
6754,378
6755,4929
6755,6462
6757,24
6757,378
6757,9854
6760,67
6760,350
6766,98
6766,304
6767,5326
6768,662
6770,119
6770,668
6770,4381
6772,2
6772,3
6772,5
6772,10
6772,21
6772,24
6772,28
6772,29
6773,1
6773,1617
6774,6
6774,119
6774,6328
6778,5
6778,1381
6782,291
6782,304
6782,5182
6784,2
6784,24
6787,1
6789,7199
6792,29
6794,1
6794,6
6794,28
6794,3711
6796,424
6797,1897
6797,5526
6800,122
6800,291
6801,6
6801,890
6804,3
6809,21
6809,25
6810,6328
6817,7144
6819,424
6819,667
6819,2159
6820,291
6820,424
6820,4948
6821,1
6824,6
6824,4214
6824,4381
6824,9833
6827,98
6827,4865
6828,6
6829,1524
6831,304
6841,67
6842,350
6842,360
6842,424
6842,2187
6842,5345
6846,2049
6847,355
6847,2528
6848,1005
6850,4599
6850,8698
6854,3087
6855,5368
6858,5
6858,28
6858,3973
6861,6
6862,400
6865,355
6865,446
6865,647
6866,8698
6868,1005
6874,10
6875,7673
6878,67
6879,6952
6880,1
6880,3888
6883,93
6883,706
6884,119
6885,320
6885,2137
6891,1
6891,5890
6892,400
6892,7604
6895,5
6895,5246
6897,291
6897,5180
6898,6
6898,355
6898,4214
6901,122
6901,6538
6901,6694
6903,320
6903,6572
6904,3087
6905,98
6905,119
6905,4214
6908,6
6908,902
6908,2784
6911,3559
6912,5297
6913,6671
6914,5907
6918,7081
6920,2049
6921,865
6927,355
6927,656
6927,1848
6928,2371
6930,10
6930,1202
6932,599
6934,6
6938,1524
6938,5161
6939,5296
6940,119
6940,122
6941,6
6941,5360
6942,10
6942,865
6942,1427
6942,3388
6944,6
6944,353
6944,3973
6945,348
6945,5350
6945,9844
6950,6
6950,348
6950,355
6950,1032
6953,10
6953,67
6953,119
6953,668
6953,1078
6954,291
6955,6820
6956,3
6956,353
6964,98
6967,3
6967,4138
6968,400
6968,7039
6970,3467
6972,320
6973,350
6973,760
6973,3985
6974,10
6974,24
6978,348
6978,1524
6978,3559
6979,4894
6982,67
6983,67
6983,2199
6984,10
6984,4865
6987,2175
6990,28
6990,122
6991,122
6991,1427
6992,1371
6992,3869
6993,119
6993,7442
6998,119
6999,760
7000,1524
7000,9375
7003,3
7006,122
7015,67
7015,122
7015,350
7015,1191
7024,5171
7024,7911
7024,7996
7034,8676
7036,119
7041,10
7041,360
7042,304
7045,10
7045,67
7045,122
7045,350
7045,668
7045,2784
7048,67
7048,360
7048,840
7050,119
7051,1934
7052,365
7052,424
7052,1554
7052,3869
7052,4983
7053,348
7053,1005
7057,599
7060,1032
7062,3586
7072,647
7072,668
7075,2175
7077,7494
7081,378
7081,386
7082,1
7082,6
7088,629
7089,400
7089,599
7091,355
7092,4659
7099,350
7105,2
7108,29
7108,2744
7113,348
7115,8073
7117,6952
7117,7667
7118,5296
7121,4830
7124,5174
7125,2175
7130,3710
7130,7194
7133,5548
7136,3
7143,1633
7145,1519
7145,1869
7146,10
7147,6
7148,3586
7149,28
7149,67
7149,1869
7153,1524
7154,668
7154,4381
7154,6753
7155,1241
7156,2767
7156,8676
7158,3
7158,6
7158,1911
7161,119
7163,5148
7164,667
7166,291
7167,122
7180,1371
7182,348
7182,400
7183,4934
7187,5161
7187,8492
7188,4214
7190,98
7190,1420
7192,3885
7192,4507
7196,28
7196,119
7197,7733
7201,67
7203,599
7203,1431
7203,5797
7203,7728
7204,5472
7207,119
7207,291
7207,424
7207,662
7207,1524
7207,3028
7209,2517
7214,98
7214,1622
7214,3464
7214,4031
7215,304
7218,5161
7219,10
7220,67
7220,647
7220,8966
7221,67
7221,119
7222,3590
7229,446
7229,7670
7230,4645
7230,5479
7233,2368
7233,8698
7234,343
7236,28
7237,2175
7238,5
7239,4069
7241,98
7241,475
7241,3473
7243,7667
7245,28
7245,8966
7247,1420
7248,1
7250,378
7252,348
7262,122
7262,350
7263,5
7263,10
7263,1953
7265,4820
7265,4989
7267,350
7269,668
7269,1990
7271,1232
7272,3
7276,2517
7283,378
7283,1005
7283,5346
7285,5
7285,28
7285,890
7289,24
7289,25
7289,360
7289,5470
7290,3
7290,6
7290,98
7290,667
7290,5805
7292,119
7293,1519
7293,5349
7294,6
7294,5161
7295,67
7295,662
7298,6
7298,291
7299,2187
7299,3109
7299,3882
7299,5356
7300,1990
7306,67
7307,291
7310,6
7310,93
7310,119
7310,8914
7312,830
7317,5
7318,760
7318,4630
7321,378
7322,67
7322,5544
7326,2677
7328,9791
7330,6753
7330,7354
7331,703
7332,2
7332,10
7332,21
7332,25
7336,1524
7337,599
7337,3388
7339,21
7339,24
7339,25
7342,5
7342,93
7342,304
7342,6514
7344,9594
7349,28
7350,2
7350,10
7350,28
7350,29
7350,6419
7351,1
7351,8957
7357,2187
7358,93
7358,3717
7359,1953
7359,5326
7361,10
7361,119
7361,1103
7362,1524
7366,355
7366,1202
7367,98
7367,1103
7367,5575
7367,5890
7375,9375
7376,4137
7383,343
7384,424
7384,840
7384,5544
7385,119
7387,6295
7388,98
7388,365
7392,2187
7395,6
7395,5180
7395,9648
7399,119
7404,3028
7405,7714
7407,360
7407,1426
7407,1624
7407,5508
7407,5787
7409,119
7409,3028
7413,5368
7413,8957
7419,1624
7419,2187
7423,5191
7425,2187
7426,67
7426,1005
7426,6572
7429,291
7429,365
7429,400
7429,2187
7429,3087
7431,365
7431,1624
7431,3590
7436,67
7436,291
7437,320
7439,291
7439,304
7440,400
7440,1524
7440,5180
7442,3028
7448,6
7454,348
7456,119
7456,360
7456,9013
7456,9594
7460,1
7460,119
7463,7186
7470,5
7470,10
7470,119
7470,2199
7470,5326
7481,67
7481,122
7481,291
7482,6
7482,5148
7483,119
7483,2932
7488,93
7488,456
7489,304
7489,2175
7489,4381
7494,348
7497,5
7497,93
7497,599
7497,4264
7499,119
7499,1431
7499,3562
7503,355
7503,360
7503,760
7503,1191
7505,1371
7510,2767
7514,122
7514,2371
7516,360
7520,668
7521,4381
7521,6862
7522,320
7522,4395
7522,5182
7525,5470
7525,6753
7528,1627
7528,2528
7533,1381
7535,119
7535,9298
7538,28
7538,29
7538,119
7538,1848
7538,2142
7539,5
7549,10
7551,122
7551,355
7552,67
7552,424
7552,3300
7557,1426
7557,1842
7560,122
7560,475
7560,668
7560,1911
7560,2784
7560,3102
7560,9594
7561,21
7561,24
7561,25
7561,1241
7564,9833
7566,21
7566,24
7566,25
7566,2932
7569,10
7569,119
7570,840
7570,2175
7571,28
7572,67
7572,122
7572,304
7572,662
7572,1426
7572,1842
7572,9915
7579,119
7579,4031
7581,119
7587,122
7592,5907
7595,9791
7596,93
7596,5182
7597,122
7597,291
7599,3300
7600,5
7600,400
7600,3109
7600,7670
7605,291
7605,9375
7609,4031
7609,4069
7610,6538
7611,28
7611,67
7611,1426
7611,2095
7611,4982
7611,6334
7612,1426
7613,1633
7613,1848
7614,119
7614,320
7614,424
7614,1524
7617,98
7619,348
7625,5128
7627,4921
7628,98
7635,1
7635,1618
7639,291
7640,29
7641,1617
7643,6
7643,119
7643,304
7643,1426
7643,5084
7643,7199
7644,456
7645,98
7646,119
7647,122
7651,1426
7652,365
7654,1990
7657,5
7657,10
7657,93
7658,2
7658,3
7658,10
7658,67
7658,304
7658,1911
7660,2677
7661,475
7662,291
7663,1
7663,304
7666,10
7667,5
7667,28
7667,360
7667,1622
7667,3061
7670,3368
7671,28
7671,890
7671,5055
7672,1371
7674,67
7680,3656
7681,4076
7681,5759
7681,7797
7681,7926
7683,5544
7688,3102
7688,8914
7693,6
7693,7926
7694,2175
7694,3590
7696,662
7696,5954
7697,5179
7699,1426
7699,1842
7699,3885
7700,67
7701,98
7701,122
7701,5797
7703,456
7703,840
7703,3388
7704,119
